"id","probs","preds","labels"
1,0.0360380448400974,0,0
2,0.00613511959090829,0,0
3,0.00566949648782611,0,0
4,0.00030304939718917,0,0
5,1e-04,0,0
6,0.196664020419121,0,0
7,0.125566348433495,0,0
8,0.0213060453534126,0,0
9,0.0080298101529479,0,0
10,0.000105534185422584,0,0
11,0.0234634894877672,0,0
12,0.826364696025848,1,0
13,0.168313458561897,0,0
14,0.162595167756081,0,0
15,0.0360536351799965,0,0
16,0.00956997368484735,0,0
17,0.0382510237395763,0,0
18,0.000496057269629091,0,0
19,0.156587570905685,0,0
20,0.0420207530260086,0,0
21,0.0442209877073765,0,0
22,0.0191889479756355,0,0
23,0.00423572445288301,0,0
24,0.000696353730745614,0,0
25,1e-04,0,0
26,0.000371472706319764,0,0
27,0.000153404340380803,0,0
28,0.000256105529842898,0,0
29,0.000579037761781365,0,0
30,1e-04,0,0
31,0.00153097545262426,0,0
32,0.0496717430651188,0,0
33,0.00598819833248854,0,0
34,0.00456508947536349,0,0
35,0.000268202682491392,0,0
36,0.0676884278655052,0,0
37,0.105329237878323,0,0
38,0.0379465259611607,0,0
39,0.0776911452412605,0,0
40,0.0393378473818302,0,0
41,1e-04,0,0
42,0.000429976527811959,0,0
43,0.0626611113548279,0,0
44,0.000769687118008733,0,0
45,0.000268512289039791,0,0
46,1e-04,0,0
47,0.00185246346518397,0,0
48,1e-04,0,0
49,0.00181426166091114,0,0
50,0.0030494462698698,0,0
51,0.00152763491496444,0,0
52,1e-04,0,0
53,0.00440495321527123,0,0
54,0.000424513942562044,0,0
55,0.0142834251746535,0,0
56,0.0159322824329138,0,0
57,0.0153059735894203,0,0
58,0.0243950765579939,0,0
59,0.0994371622800827,0,0
60,0.00043850828660652,0,0
61,0.00127101573161781,0,0
62,0.0030442145653069,0,0
63,1e-04,0,0
64,0.0343787558376789,0,0
65,0.00678246887400746,0,0
66,0.0374394431710243,0,0
67,0.0455190017819405,0,0
68,0.0136489178985357,0,0
69,1e-04,0,0
70,1e-04,0,0
71,0.0760572329163551,0,0
72,0.00370973744429648,0,0
73,0.234409183263779,0,0
74,0.0417202562093735,0,0
75,0.00107653101440519,0,0
76,1e-04,0,0
77,1e-04,0,0
78,1e-04,0,0
79,1e-04,0,0
80,1e-04,0,0
81,0.00118692091200501,0,0
82,1e-04,0,0
83,0.00078491389285773,0,0
84,0.145346224308014,0,0
85,1e-04,0,0
86,1e-04,0,0
87,1e-04,0,0
88,1e-04,0,0
89,0.000180701288627461,0,0
90,0.00818692147731781,0,1
91,0.423296004533768,0,1
92,0.199086144566536,0,1
93,0.12701304256916,0,1
94,0.1109574213624,0,1
95,0.00316945277154446,0,0
96,0.0831298679113388,0,0
97,0.16860918700695,0,0
98,0.249886393547058,0,0
99,0.0280537325888872,0,0
100,0.00646842829883099,0,0
101,0.0328543595969677,0,0
102,0.00174501677975059,0,0
103,1e-04,0,0
104,1e-04,0,0
105,0.00268653756938875,0,0
106,0.0186501704156399,0,0
107,0.0125116147100925,0,0
108,0.00330482446588576,0,0
109,1e-04,0,0
110,1e-04,0,0
111,0.00959288980811834,0,0
112,0.000112814697786234,0,0
113,1e-04,0,0
114,0.000119346354040317,0,0
115,0.00101842661388218,0,0
116,0.0450431369245052,0,0
117,0.0546183809638023,0,0
118,0.0173884108662605,0,0
119,0.0200233124196529,0,0
120,0.00145594379864633,0,0
121,0.0470744855701923,0,0
122,0.0362712852656841,0,0
123,0.0321592353284359,0,0
124,0.0316665582358837,0,0
125,0.000389853696106002,0,0
126,0.0323200486600399,0,0
127,0.000250821321969852,0,0
128,0.244073554873466,0,0
129,0.00865363422781229,0,0
130,0.00277931615710258,0,0
131,0.000135014386614785,0,0
132,0.00709245773032308,0,0
133,0.000560614629648626,0,0
134,0.00617503747344017,0,0
135,0.0188788846135139,0,0
136,0.138129368424416,0,0
137,0.238300889730453,0,0
138,0.0794361904263496,0,0
139,0.125886455178261,0,0
140,0.12039478123188,0,0
141,0.000769694859627634,0,0
142,0.00183214491698891,0,0
143,1e-04,0,0
144,1e-04,0,0
145,0.00395897636190057,0,0
146,0.0337767824530602,0,0
147,0.0585208013653755,0,0
148,0.00699141947552562,0,0
149,0.0642058849334717,0,0
150,0.0307791270315647,0,0
151,1e-04,0,0
152,0.0100079197436571,0,0
153,0.0500902011990547,0,0
154,0.0342891775071621,0,0
155,0.173225969076157,0,0
156,0.00339024257846177,0,0
157,0.0430520884692669,0,0
158,0.00697327544912696,0,0
159,0.107733063399792,0,0
160,0.21767383813858,0,0
161,0.305621296167374,0,0
162,0.00321356393396854,0,0
163,0.00169306807219982,0,0
164,0.00559601653367281,0,0
165,0.034452099353075,0,0
166,0.0513301715254784,0,0
167,0.00475415773689747,0,0
168,0.0739058032631874,0,0
169,1e-04,0,0
170,0.0457227937877178,0,0
171,0.203859239816666,0,0
172,0.00934094283729792,0,0
173,0.0131880072876811,0,0
174,0.0122523680329323,0,0
175,0.00127065507695079,0,0
176,0.0636645406484604,0,0
177,0.0748798176646233,0,0
178,0.0186714846640825,0,0
179,0.0912832841277122,0,0
180,0.01312046777457,0,0
181,0.00115253101103008,0,0
182,0.0534492284059525,0,0
183,0.0549294427037239,0,0
184,0.0503589026629925,0,0
185,0.229375064373016,0,0
186,0.122987203299999,0,0
187,0.0123854298144579,0,0
188,0.0119125135242939,0,0
189,0.00808566529303789,0,0
190,1e-04,0,0
191,0.000728820625226945,0,0
192,1e-04,0,0
193,0.012119872495532,0,0
194,0.048713456839323,0,0
195,0.13069973886013,0,0
196,0.00968416407704353,0,0
197,0.00579025968909264,0,0
198,0.000986529630608857,0,0
199,0.00256455177441239,0,0
200,0.159848034381866,0,0
201,0.0086717214435339,0,0
202,0.0652369931340218,0,0
203,0.0256364550441504,0,0
204,0.00319577939808369,0,0
205,0.00116465648170561,0,0
206,0.0381691865622997,0,0
207,0.0208123195916414,0,0
208,0.0429000332951546,0,0
209,0.0775882750749588,0,0
210,0.0004205878067296,0,0
211,0.0653065219521523,0,0
212,0.0223417971283197,0,0
213,0.00546606723219156,0,0
214,0.000301433465210721,0,0
215,0.00163735100068152,0,0
216,0.0237216297537088,0,0
217,0.00441079819574952,0,0
218,0.00238106236793101,0,0
219,0.00924280658364296,0,0
220,0.00261747441254556,0,0
221,0.131412073969841,0,0
222,0.110062517225742,0,0
223,0.000725426943972707,0,0
224,0.00801646709442139,0,0
225,0.0371657013893127,0,0
226,0.0486892350018024,0,0
227,0.00839063618332148,0,0
228,0.000960262259468436,0,0
229,0.0791689828038216,0,0
230,0.32426854968071,0,0
231,0.000480250309919938,0,0
232,0.00152455561328679,0,0
233,0.0852382704615593,0,0
234,0.245033994317055,0,0
235,0.00109156989492476,0,0
236,0.0436683036386967,0,0
237,0.037128072232008,0,0
238,0.000179857976036146,0,0
239,0.0168186984956264,0,0
240,0.0250010173767805,0,0
241,0.0216816700994968,0,1
242,0.0818461626768112,0,1
243,0.180802509188652,0,1
244,0.16530105471611,0,1
245,0.264883428812027,0,1
246,0.00861650984734297,0,1
247,0.180803433060646,0,0
248,0.240199580788612,0,0
249,0.00367743615061045,0,0
250,0.00897057075053453,0,0
251,0.133419260382652,0,0
252,0.221439003944397,0,0
253,0.221019849181175,0,0
254,0.00799338053911924,0,0
255,0.00198058481328189,0,0
256,0.0260310340672731,0,0
257,0.00223331968300045,0,0
258,0.00130832917056978,0,0
259,0.0151249738410115,0,0
260,0.0322460979223251,0,0
261,0.0916056931018829,0,0
262,0.0193145517259836,0,0
263,0.690710127353668,1,0
264,0.425618827342987,0,0
265,0.0537655018270016,0,0
266,0.000339616643032059,0,0
267,0.000616002362221479,0,0
268,0.000749535684008151,0,0
269,1e-04,0,0
270,0.000126071201520972,0,0
271,0.0218135081231594,0,0
272,0.00132388272322714,0,0
273,0.000502783164847642,0,0
274,0.00013197299267631,0,0
275,0.000190716033102944,0,0
276,0.0042418735101819,0,0
277,0.00189096899703145,0,0
278,0.00123635795898736,0,0
279,0.000490291800815612,0,0
280,0.000256265542702749,0,0
281,1e-04,0,0
282,0.0015409734332934,0,0
283,0.0783645212650299,0,0
284,0.165334269404411,0,0
285,0.01826062053442,0,0
286,0.0481783896684647,0,0
287,0.00162077439017594,0,0
288,1e-04,0,0
289,1e-04,0,0
290,1e-04,0,0
291,1e-04,0,0
292,0.00234153354540467,0,0
293,0.0657976195216179,0,0
294,0.0297628398984671,0,0
295,0.149794533848763,0,0
296,0.127052962779999,0,0
297,0.094886876642704,0,0
298,0.0923613384366035,0,0
299,0.000451964820967987,0,0
300,0.00020567630417645,0,0
301,0.0620861686766148,0,0
302,0.000365992775186896,0,0
303,0.0340663939714432,0,0
304,0.000203222836717032,0,0
305,0.00356120779179037,0,0
306,0.000340502680046484,0,0
307,0.0065654618665576,0,0
308,0.0207306891679764,0,0
309,1e-04,0,0
310,0.000478836882393807,0,0
311,0.000503387651406229,0,0
312,0.00096907268743962,0,0
313,0.0131793078035116,0,0
314,0.0181326363235712,0,0
315,0.092585951089859,0,0
316,0.515470147132874,1,1
317,0.204462617635727,0,1
318,0.0950713455677032,0,1
319,0.0055359392426908,0,1
320,1e-04,0,1
321,0.0162525344640017,0,0
322,0.0684946328401566,0,0
323,0.0712542086839676,0,0
324,0.114539489150047,0,0
325,0.15592285990715,0,0
326,0.146199271082878,0,0
327,0.0548482723534107,0,0
328,0.0280208867043257,0,0
329,0.072736881673336,0,0
330,0.00253315852023661,0,0
331,0.000175012464751489,0,0
332,0.00883084163069725,0,0
333,0.00506573868915439,0,0
334,0.00861231796443462,0,0
335,0.0354770570993423,0,0
336,0.00929984636604786,0,0
337,0.119174472987652,0,0
338,0.0212790872901678,0,0
339,0.00265099504031241,0,0
340,0.0318211987614632,0,0
341,0.100082680583,0,0
342,0.0412796027958393,0,0
343,0.0645966678857803,0,0
344,0.0484367497265339,0,0
345,0.0012695676414296,0,0
346,0.00149954215157777,0,0
347,0.00155057478696108,0,0
348,0.00763712311163545,0,0
349,0.00321376882493496,0,0
350,0.00255601084791124,0,0
351,0.00262178899720311,0,0
352,0.0183394104242325,0,0
353,0.026774512603879,0,0
354,0.00600514095276594,0,0
355,0.000672078866045922,0,0
356,1e-04,0,0
357,1e-04,0,0
358,0.000388843414839357,0,0
359,0.0455679669976234,0,0
360,0.0215068515390158,0,0
361,0.0208726953715086,0,0
362,0.0148202124983072,0,0
363,0.0344204343855381,0,0
364,0.0276518408209085,0,0
365,0.0343569293618202,0,0
366,0.000556974962819368,0,0
367,0.00117609486915171,0,0
368,0.00121763464994729,0,0
369,0.0664041191339493,0,0
370,0.123062707483768,0,0
371,0.00232990528456867,0,0
372,0.0192360281944275,0,0
373,0.0370796248316765,0,0
374,0.0604886412620544,0,0
375,0.00068530417047441,0,0
376,0.000127110295579769,0,0
377,0.000880506413523108,0,0
378,0.111542239785194,0,0
379,0.185218036174774,0,0
380,0.265884906053543,0,0
381,0.405956298112869,0,0
382,0.194040447473526,0,0
383,0.101602911949158,0,0
384,0.0226378701627254,0,0
385,0.0532378740608692,0,0
386,1e-04,0,0
387,1e-04,0,0
388,1e-04,0,0
389,0.00302854343317449,0,0
390,0.0077325995080173,0,0
391,0.0530530139803886,0,0
392,0.00135012913960963,0,0
393,0.00224944017827511,0,0
394,0.0455716513097286,0,0
395,0.000312900869175792,0,0
396,0.0146852973848581,0,0
397,0.114956893026829,0,0
